full_text,normalized,label_num,pseudo_label,confidence_score
guys aku baru selesai sm unair utbk+ kira kira mau aku review ga ya? btw aku tka nya biokim yaa,guys aku baru selesai sama unair utbk kira kira mau aku review tidak ya btw aku tka nya biokim ya,1,neutral,0.990360141
guys sistem utbk 2026 tuh fix ada tka nya kah?? atau sama kaya 2025 cuma 7 subtes aja,guys sistem utbk tuh fix ada tka nya kah atau sama kaya cuma subtes saja,1,neutral,0.985969543
akt 26 semangat ya tka nya... 😭😭 aku segan bgt ngeluh depan adik sepupuku trnyata bebannya seberat itu... 😭💔,angkatan semangat ya tka nya aku segan banget ngeluh depan adik sepupuku ternyata bebannya seberat itu,2,negative,0.979491234
ini gimanaa.... aku takutt... nilai to tka aku di rg sama mipy jelek jelek bngtt,ini bagaimana aku takutt nilai try out tka aku di rg sama mipy jelek jelek banget,2,negative,0.998128831
ngerjain to tka yg pelajaran wajib di mtk sisa 1mnt krg knp ak hrs ngtiung 1 soal 5 jam 😭,ngerjain try out tka yang pelajaran wajib di matematika sisa minta krg kenapa aku harus ngtiung soal jam,1,neutral,0.765022099
Tangan gw udah gatel pgn co buku tka tapi raga ini terlalu mager top up ke indomaret,tangan gue sudah gatel pengin cowok buku tka tapi raga ini terlalu mager top up ke indomaret,2,negative,0.997769952
"guys sender lagi butuh uang buat daftar mandirii
Jadi mau preloved in buku buat belajar utbk kemarin sama akun juga, kalo mau reply yaa nanti sender DM, oiya aku juga ada buku TKA barang kali akt 26 mau, ptn!",guys aku lagi butuh uang buat daftar mandirii jadi mau preloved ini buku buat belajar utbk kemarin sama akun juga kalau mau reply ya nanti aku dm oiya aku juga ada buku tka barang kali angkatan mau,1,neutral,0.987283826
abis PAS mau bljr utbk sama tka 😔😔✨✨,habis pas mau belajar utbk sama tka,1,neutral,0.99348408
besok hari terakhir uas setelah itu aku dibantai osk dan berlanjut belajar tka dan utbk,besok hari terakhir uas setelah itu aku dibantai osk dan berlanjut belajar tka dan utbk,1,neutral,0.987289488
better nyoba to tka mipy sekarang atau belajar dulu?,better mencoba try out tka mipy sekarang atau belajar dulu,1,neutral,0.959198058
"INI SEKOLAHKU GA BISA KASIH NAFAS SEDIKIT APA SAMA KELAS 11-NYA??? MASA HABIS TO TKA, TRS TO SNBT???? 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 LINDUNGINLAH AKT AKU TUHANNN",ini sekolahku tidak bisa kasih nafas sedikit apa sama kelas nya masa habis try out tka terus try out snbt lindunginlah angkatan aku tuhan,2,negative,0.948476195
besok maw ngerjain to tka,besok mau ngerjain try out tka,1,neutral,0.996219695
Mampu menghadapi segala jenis tantangan kecuali kurang tidur karena tiap kurang tidur berakhir pusing dan asam lambung naik tapi masalahnya baru bisa ngerjain tugas selesai kuliah di jam tidur bgzd,mampu menghadapi segala jenis tantangan kecuali kurang tidur karena tiap kurang tidur berakhir pusing dan asam lambung naik tapi masalahnya baru bisa ngerjain tugas selesai kuliah di jam tidur bgzd,0,positive,0.977829635
tka selain pahamify dimana deh,tka selain pahamify dimana deh,1,neutral,0.957525373
ingatkan aku kerjain to tka besok 😔🤲🏻,ingatkan aku kerjain try out tka besok,1,neutral,0.801201463
knp dlu gak punya sense of urgency sih tau gitu di hari ini mngkin gw udh khatam tka 💔💔💔,kenapa dulu tidak punya sense of urgency sih tau begitu di hari ini mungkin gue sudah khatam tka,2,negative,0.854992986
Ini bisa fast forward makan seafood di Surabaya aja gak?,ini bisa fast forward makan seafood di surabaya saja tidak,1,neutral,0.967544615
"TO TKA dah bisa dikerjain, kalian ngerjain kapan??aku bingung jujur...mau belajar bgt atau aku ikut TO buat tau pola soalnya aja😰",try out tka sudah bisa dikerjain kalian ngerjain kapanaku bingung jujurmau belajar banget atau aku ikut try out buat tau pola soalnya saja,1,neutral,0.768285632
"tka 5 bulan lagi 👹👹👹, udah fix lagi bagong",tka bulan lagi sudah fix lagi bagong,2,negative,0.971537113
bsok deh ngerjain to tka nyh,besok deh ngerjain try out tka nyh,1,neutral,0.950192153
guys kira kira berapa hari setelah operasi yah aku bisa mulai TO buat tka dan latsol-latsol..m #gasabar,guys kira kira berapa hari setelah operasi ya aku bisa mulai try out buat tka dan latsollatsolm gasabar,1,neutral,0.961209476
"TKA jenjang sma
1. Bhs Indonesia
2. Bhs Inggris
3. Matematika
4 dan 5 Dua mapel pilihan

Nilai TKA digunakan untuk snbp jalur prestasi tahun 2026 (bukan lagi dari nilai raport, yg banyak sedekah nilai) 

Ingfo awalnya gini ceunah.",tka jenjang sama bahasa indonesia bahasa inggris matematika dan dua mata pelajaran pilihan nilai tka digunakan untuk snbp jalur prestasi tahun bukan lagi dari nilai raport yang banyak sedekah nilai ingfo awalnya begini ceunah,2,negative,0.981987417
buku tka aku udah dateng guys,buku tka aku sudah datang guys,1,neutral,0.983656526
kapan sekolahku ngasih info tka…..,kapan sekolahku mengasih info tka,1,neutral,0.99022454
"@jaemalyne MinSkul DM ya, Skuling 1 kali langganan bisa buat semua kak TKA, SNBT, Mandiri dan Kedinasan. Gas paket setahun!",minskul dm ya skuling kali langganan bisa buat semua kak tka snbt mandiri dan kedinasan gas paket setahun,1,neutral,0.996896625
gw stress bgt sanking stressnya pgn buat akun STUDYTWT karna GW lah generasi yang akan menghadapi tka hhhhhhhhhh STOP COBAI GW,gue stres banget sanking stressnya pengin buat akun studytwt karena gue lah generasi yang akan menghadapi tka h stop cobai gue,2,negative,0.997162998
"abis PSAT niatnya mw to TKA huhu, ternyata TKA bukan mimpi 😢😢🔥🔥😲😲",habis psat niatnya mau try out tka huhu ternyata tka bukan mimpi,2,negative,0.973758698
Antara lusa kalo nggaa sabtu aku kerjain to tka hehe,antara lusa kalau nggaa sabtu aku kerjain try out tka hehe,1,neutral,0.738819122
"a lil bit reminder buat angkatan 26 :
jangan tergiur beli buku buku berlabelkan tka, it's literally a scam 😅😅",a lil bit reminder buat angkatan jangan tergiur beli buku buku berlabelkan tka its literally a scam,2,negative,0.992880464
"Ngerjain TO TKA Mipy nanti aja deh abis selesai asas, jujur masih takut",ngerjain try out tka mipy nanti saja deh habis selesai asas jujur masih takut,2,negative,0.984781027
Ya Gusti besok udh try out TKA 🫂🫂,ya gusti besok sudah try out tka,1,neutral,0.940933764
hayy siapa sudah to tka mipy,hayy siapa sudah try out tka mipy,1,neutral,0.957389534
"bulan depan udah kelas 12
welcome tka 😇",bulan depan sudah kelas welcome tka,1,neutral,0.755013585
MUTZ UDAH NGERJAIN TO TKA MIPY KAHH??,mutz sudah ngerjain try out tka mipy kahh,1,neutral,0.900390148
pengen ngerjain mini to tka mipy jugaaakk tapi lum blajar samsek huft pekan depan aja kali yah 🧍‍♀️🧍‍♀️,pengin ngerjain mini try out tka mipy jugakk tapi lum belajar samsek huft pekan depan saja kali ya,1,neutral,0.936142564
ngerjain TO TKA nya mipy tp blom belajar yg khusus gt wat TKA yay or nay yh bingungg,ngerjain try out tka nya mipy tapi belum belajar yang khusus begitu wat tka yay atau nay ya bingungg,2,negative,0.991859138
abis ini mau cobain TO TKA,habis ini mau mencoba try out tka,1,neutral,0.995324075
"ya Allah mau lolos penmaba utul, gamau utbk tahun depan pake tka tka gk ngertii 😫🛐",ya allah mau lolos penmaba utul tidak mau utbk tahun depan pakai tka tka tidak mengerti,2,negative,0.994912207
hayukkkz moots yg mau ambis TKA,hayukz moots yang mau ambis tka,2,negative,0.892472446
"Aku fomo, hari ini ngerjain TKA ahh",aku fomo hari ini ngerjain tka ah,2,negative,0.990750492
menamatkan gim tka bio kim uner 🤭,menamatkan gim tka bio kim uner,1,neutral,0.997452676
"stud! ada yang nyimpen sebaran materi tka saintek utul ugm dan boleh aku minta ga, ya? tia!",ada yang menyimpan sebaran materi tka saintek utul ugm dan boleh aku meminta tidak ya tia,1,neutral,0.992099822
"padahal niat awal mau ambil bio kimia buat tka nanti, tp pas liat ulangan kali ini jadi ragu:((

nyari motivasi kemana ya",padahal niat awal mau ambil bio kimia buat tka nanti tapi pas lihat ulangan kali ini jadi ragu mencari motivasi kemana ya,2,negative,0.974783659
"kapan sih sekolah ku bahas TKA, lelet banget kek siput",kapan sih sekolah ku bahas tka lelet banget kayak siput,2,negative,0.996366024
knp gua jarang mengasah otak gue untuk tka ((bio fis kim)) ya pdhl itu kelemahan gua 😊😊😊😊,kenapa gua jarang mengasah otak gue untuk tka bio fis kim ya padahal itu kelemahan gua,2,negative,0.987106621
review tka pahamify : mostly soal try outnya selain math sama kimia itu banyak materi kelas 10,review tka pahamify mostly soal try outnya selain math sama kimia itu banyak materi kelas,0,positive,0.739136457
aku habis ngerjain tka mapel wajib di to mipy! b.indo &amp; english lumayan lah dapetnya... 😵‍💫 #imnewbie,aku habis ngerjain tka mata pelajaran wajib di try out mipy bahasa indonesia   english lumayan lah dapetnya imnewbie,0,positive,0.939661682
ak masih gamaw dl nyentuh to tka TAKUT,aku masih gamaw dulu nyentuh try out tka takut,2,negative,0.993609548
"tadi siang abis ngebantai TKA, tinggal nunggu pengumuman, bismillah",tadi siang habis ngebantai tka tinggal menunggu pengumuman bismillah,1,neutral,0.995108902
"umum, ada tka kan sekarng bjjr pls itu tka ga ngotak banget",umum ada tka kan sekarang bjjr tolong itu tka tidak ngotak banget,2,negative,0.848176122
Pasti isi bookmark angkatan 26 tidak lain dan tidak bukan adalah TKA dan UTBK,pasti isi bookmark angkatan tidak lain dan tidak bukan adalah tka dan utbk,1,neutral,0.814554513
spill cara kalian belajar TKA,spill cara kalian belajar tka,1,neutral,0.978124142
kalian udah pada to tka mipy yaa? AKU BELUM IH TAKUT T____T,kalian sudah pada try out tka mipy ya aku belum ih takut tt,2,negative,0.983867288
aku pengen belajar TKA sekaligus utbk TAPI GABISA PLSS,aku pengin belajar tka sekaligus utbk tapi tidak bisa plss,1,neutral,0.994272768
"last day psat, tapi habistu msi lanjut to tka 😫",last day psat tapi habistu msi lanjut try out tka,1,neutral,0.758963764
Gini doang aku terharu.,begini doang aku terharu,0,positive,0.988785028
"lupa, selain harus belajar TKA dan UTBK aku juga harus belajar SKD aksjshjsjsjsj",lupa selain harus belajar tka dan utbk aku juga harus belajar skd aksjshjsjsjsj,1,neutral,0.81320554
"Adek kecil yg suka ku jahilin wkwk, suka sambat gara"" angkatan 26 (TKA)",adek kecil yang suka ku jahilin wkwk suka sambat gara angkatan tka,2,negative,0.983232319
tka tuh buat snbp aja atau sama snbt juga sih?,tka tuh buat snbp saja atau sama snbt juga sih,1,neutral,0.800700605
"guys mau nanya, to tka mipy itu bisa dikerjain per mapel dulu ga? atau harus barengan gitu semuanya sekalian?",guys mau bertanya try out tka mipy itu bisa dikerjain per mata pelajaran dulu tidak atau harus barengan begitu semuanya sekalian,1,neutral,0.984757662
Sekolah ku belum ada hilal soal TKA sih...??,sekolah ku belum ada hilal soal tka sih,2,negative,0.859855533
ptn! gays rekomendasi buku buat belajar TKA dong,gays rekomendasi buku buat belajar tka dong,0,positive,0.820546985
utbk 2026 ada tka kah???,utbk ada tka kah,1,neutral,0.976617932
Setelah to tka ini aku akan melakukan deepEST eval 😅😅😅😅😅,setelah try out tka ini aku akan melakukan deepest eval,1,neutral,0.987852335
tdk berani memencet tka biologi,tidak berani memencet tka biologi,2,negative,0.996925175
"aduhh maaf ya seminggu ini jarang on dan bakal gabisa belajar materi tka, soalnya aku mau ada tes pramuka garudaaa (takutt bejir) 😫",aduh maaf ya seminggu ini jarang on dan bakal tidak bisa belajar materi tka soalnya aku mau ada tes pramuka garuda takutt bejir,2,negative,0.994813919
"aku td nyoba to tka di pahamify, omgg seruu banget!!! ternyata tka tidak se menakutkan itu gusy (insyaAllah)",aku tadi mencoba try out tka di pahamify omgg seru banget ternyata tka tidak se menakutkan itu guys insyaallah,0,positive,0.991854906
yang bagus cm b.indo jir TKA pahamify,yang bagus cuma bahasa indonesia jir tka pahamify,2,negative,0.761051655
kok simpang siur gini si TKA🙇🏻‍♀️😮‍💨🤧,kok simpang siur begini sih tka,2,negative,0.993817985
tka itu pakenya kurmer ya?,tka itu pakenya kurmer ya,1,neutral,0.979725897
kerjain to tka rg lg yay or nay,kerjain try out tka rg lagi yay atau nay,1,neutral,0.966957748
hi! sistem snbt di 2026 tuh gimana ya? masih sama gak? atau ada TKA?,hi sistem snbt di tuh bagaimana ya masih sama tidak atau ada tka,1,neutral,0.92188561
"haloo aku mau tanya, untuk jurusan soshum waktu smits TKA nya gimana ya? pake mapel apaa, soalnya kalo di web nya adanya mapel TKA untuk jurusan saintek",haloo aku mau tanya untuk jurusan soshum waktu smits tka nya bagaimana ya pakai mata pelajaran apa soalnya kalau di web nya adanya mata pelajaran tka untuk jurusan saintek,1,neutral,0.966345906
deym aku ultah kado nya tka guys 😊😊😊,deym aku ultah kado nya tka guys,1,neutral,0.706734776
"gaiss ada yang punya catatan materi apa aja ga buat TKA soshum maupun saintek? aku gatau mau belajar darimana, mana bulan depan tes mandirinya 😞",gaiss ada yang punya catatan materi apa saja tidak buat tka soshum maupun saintek aku tidak tau mau belajar darimana mana bulan depan tes mandirinya,2,negative,0.81575346
guys tka ada buat snbt tahun depan gak ya?,guys tka ada buat snbt tahun depan tidak ya,1,neutral,0.914576411
"emang sih, di jalur SNBP raport bukan faktor yg paling utama… tapi tetep aja takut nilai di raport turun….

dan kita gatau… kebijakan kemendiktisaintek gimana? apakah raport masih jadi faktor paling utama atau justru TKA lah yang jadi faktor paling utama nya",memang sih di jalur snbp raport bukan faktor yang paling utama tapi tetap saja takut nilai di raport turun dan kita tidak tau kebijakan kemendiktisaintek bagaimana apakah raport masih jadi faktor paling utama atau justru tka lah yang jadi faktor paling utama nya,2,negative,0.882055879
kakak 26 yang udah ngerjain to TKA pahamify yang mapel pilihan review dong tingkat kesulitannya gimanaa 😢,kakak yang sudah ngerjain try out tka pahamify yang mata pelajaran pilihan review dong tingkat kesulitannya bagaimana,1,neutral,0.901559949
"wahai kemendiktisaintek

please gapapa TKA aja yang dijadikan faktor utama🙏 untuk jalur SNBP 2026",wahai kemendiktisaintek tolong gapapa tka saja yang dijadikan faktor utama untuk jalur snbp,1,neutral,0.992538035
"ih kangen jarethares gara gara ujian udh lama ketemu mereka, habis kesel liat asher jdi pas liat jareth langsung adem 😔😌💖",ih kangen jarethares gara gara ujian sudah lama ketemu mereka habis kesel lihat asher jadi pas lihat jareth langsung adem,0,positive,0.983354747
ada yg udh ngerjain TO tka matlan mipy kahhh 😰😰⁉️⁉️,ada yang sudah ngerjain try out tka matematika lanjutan mipy kah,1,neutral,0.989599109
ada yg punya list materi tka ngga yaaah,ada yang punya list materi tka tidak ya,1,neutral,0.996101737
to tka apa ini brengsek,try out tka apa ini brengsek,2,negative,0.997219801
Bisa aja nih kim bok joo @L_MarshaJKT48,bisa saja nih kim bok joo,1,neutral,0.991882503
Eh spill dong soal MTK TKA mipy susah atau ngga?,eh spill dong soal matematika tka mipy susah atau tidak,2,negative,0.927063763
"guys mau nanyaa, kalo TKA 2026 tuh khusus kelas 12 nya aja kan yaa? untuk yang gap/semigap ga ikut TKA itu kan yak...",guys mau nanyaa kalau tka tuh khusus kelas nya saja kan ya untuk yang gapsemigap tidak ikut tka itu kan ya,1,neutral,0.982319176
INTEN udah ada info intensif buat TKA belum ya?,inten sudah ada info intensif buat tka belum ya,1,neutral,0.998069704
ini mendung belajar tka atau main roblox yh,ini mendung belajar tka atau main roblox ya,1,neutral,0.968387127
ga lagi nulis tka saatnya nulis suicide note,tidak lagi menulis tka saatnya menulis suicide note,1,neutral,0.958457708
"""Emang kenapa kalau lagi ulangan/ngerjain tugas nyontek kan masih latihan juga kecuali kalau udah ujian nasional/TKA/UTBK/apalah itu""

Jawab yg itu nder, ntar w jawab pertanyaan u ini",memang kenapa kalau lagi ulanganngerjain tugas nyontek kan masih latihan juga kecuali kalau sudah ujian nasionaltkautbkapalah itu jawab yang itu nder entar gue jawab pertanyaan lu ini,2,negative,0.991396964
BAHAGIA SAMA TERHARU BANGET AKHIRNYA DIA BISA WUJUDKAN MIMPI NYA 🫂🫂 💖,bahagia sama terharu banget akhirnya dia bisa wujudkan mimpi nya,0,positive,0.993282914
"guyss, yg mau belajar bareng buat TKA atau SNBT... yuuu temenann🥰🥰🥰",guys yang mau belajar bareng buat tka atau snbt yuk temenann,1,neutral,0.962517977
"ada yang udah mulai belajar tka pake buku belum, rekomendasi buku pls",ada yang sudah mulai belajar tka pakai buku belum rekomendasi buku tolong,1,neutral,0.973821878
